time	obs_wavelength	flux	instrument	integration	integration_unit	time_unit	wavelength_unit	flux_unit	redshift	dtime	time_frame	rest_wavelength	reference
2.414	9557.029853	1.293291e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8861.409228558183	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9559.619853	3.689801e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8863.81071210014	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9562.209852	4.280812e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8866.21219471488	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9564.799852	1.310304e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8868.613678256837	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9567.389852	9.12917e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8871.015161798794	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9569.979852	-3.07992e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8873.41664534075	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9572.569852	1.498464e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8875.818128882707	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9575.159852	1.53433e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8878.219612424664	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9577.749852	2.1771e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8880.62109596662	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9580.339852	1.481167e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8883.022579508575	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9582.929852	1.797512e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8885.424063050532	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9585.519852	2.110998e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8887.825546592489	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9588.109852	7.946248e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8890.227030134445	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9590.699852	3.200798e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8892.628513676402	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9593.289851	1.127638e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8895.029996291145	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9595.879851	1.489795e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8897.431479833102	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9598.469851	1.441144e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8899.832963375058	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9601.059851	1.451827e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8902.234446917015	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9603.649851	1.322143e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8904.635930458971	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9606.239851	1.252688e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8907.037414000928	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9608.829851	1.248325e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8909.438897542885	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9611.419851	6.863976e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8911.840381084841	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9614.009851	1.052015e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8914.241864626798	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9616.599851	8.15109e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8916.643348168753	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9619.189851	1.340517e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8919.04483171071	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9621.77985	1.21844e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8921.446314325452	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9624.36985	1.204177e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8923.847797867407	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9626.95985	4.102968e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8926.249281409364	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9629.54985	1.04836e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8928.65076495132	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9632.13985	1.149486e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8931.052248493277	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9634.72985	1.475884e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8933.453732035234	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9637.31985	1.21072e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8935.85521557719	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9639.90985	1.126801e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8938.256699119147	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9642.49985	1.522085e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8940.658182661104	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9645.08985	1.385896e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8943.05966620306	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9647.67985	8.859816e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8945.461149745017	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9650.26985	1.765346e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8947.862633286974	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9652.859849	2.02656e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8950.264115901715	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9655.449849	8.825428e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8952.665599443671	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9658.039849	1.250832e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8955.067082985628	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9660.629849	1.142863e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8957.468566527585	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9663.219849	6.602134e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8959.87005006954	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9665.809849	7.936276e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8962.271533611496	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9668.399849	1.461764e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8964.673017153453	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9670.989849	7.111462e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8967.07450069541	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9673.579849	6.927766e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8969.475984237366	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9676.169849	4.706841e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8971.877467779323	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9678.759849	1.574198e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8974.27895132128	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9681.349849	8.785405e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8976.680434863236	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9683.939848	1.76465e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8979.081917477979	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9686.529848	1.472289e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8981.483401019936	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9689.119848	1.198993e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8983.884884561892	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9691.709848	1.650006e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8986.286368103849	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9694.299848	7.633638e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8988.687851645805	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9696.889848	3.862615e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8991.089335187762	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9699.479848	-1.233514e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8993.490818729719	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9702.069848	3.905234e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8995.892302271674	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9704.659848	2.610071e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	8998.29378581363	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9707.249848	1.582624e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9000.695269355585	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9709.839848	1.385408e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9003.096752897542	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9712.429847	9.635039e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9005.498235512285	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9715.019847	1.284844e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9007.89971905424	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9717.609847	3.229174e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9010.301202596198	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9720.199847	2.546288e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9012.702686138156	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9722.789847	3.539572e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9015.104169680111	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9725.379847	9.617756e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9017.505653222068	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9727.969847	1.238174e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9019.907136764024	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9730.559847	5.206598e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9022.30862030598	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9733.149847	1.274511e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9024.710103847938	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9735.739847	1.521637e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9027.111587389894	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9738.329847	1.737578e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9029.513070931853	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9740.919847	1.288832e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9031.914554473806	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9743.509846	1.569141e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9034.316037088547	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9746.099846	1.884879e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9036.717520630504	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9748.689846	1.929263e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9039.11900417246	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9751.279846	1.9212e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9041.520487714415	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9753.869846	1.977314e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9043.921971256374	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9756.459846	1.512768e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9046.32345479833	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9759.049846	1.951644e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9048.724938340289	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9761.639846	1.738487e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9051.126421882243	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9764.229846	1.1309e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9053.5279054242	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9766.819846	1.37925e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9055.929388966157	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9769.409846	1.949291e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9058.330872508111	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9771.999846	1.95034e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9060.73235605007	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9774.589845	1.277525e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9063.133838664811	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9777.179845	1.207331e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9065.53532220677	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9779.769845	1.830397e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9067.936805748726	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9782.359845	6.446653e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9070.338289290685	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9784.949845	3.506401e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9072.739772832638	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9787.539845	2.963784e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9075.141256374594	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9790.129845	1.485888e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9077.542739916553	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9792.719845	2.610687e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9079.944223458508	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9795.309845	9.877148e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9082.345707000462	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9797.899845	9.674037e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9084.74719054242	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9800.489845	1.124728e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9087.148674084376	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9803.079844	1.73187e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9089.55015669912	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9805.669844	6.970801e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9091.951640241075	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9808.259844	1.882397e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9094.353123783032	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9810.849844	1.01259e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9096.754607324989	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9813.439844	9.680805e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9099.156090866943	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9816.029844	2.327523e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9101.557574408902	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9818.619844	2.917593e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9103.95905795086	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9821.209844	3.845649e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9106.360541492815	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9823.799844	2.46447e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9108.76202503477	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9826.389844	3.587586e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9111.163508576728	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9828.979844	1.35092e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9113.564992118683	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9831.569844	2.669677e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9115.96647566064	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9834.159843	1.741068e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9118.36795827538	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9836.749843	2.375618e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9120.769441817338	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9839.339843	2.738295e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9123.170925359294	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9841.929843	3.478519e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9125.572408901253	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9844.519843	3.638276e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9127.973892443208	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9847.109843	-1.105665e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9130.375375985164	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9849.699843	-7.982177e-10	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9132.77685952712	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9852.289843	-5.718938e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9135.178343069078	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9854.879843	2.679356e-09	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9137.579826611034	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.414	9857.469843	6.093131e-08	OSIRIS+R1000R	600	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	9139.98131015299	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
