date	obs_wavelength	flux	redshift	instrument	date_unit	wavelength_unit	flux_unit	time	time_unit	time_frame	dtime	rest_wavelength
2016-12-25T03:00:00	3828.11622743463	1.3899070000000006e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3336.048999943033
2016-12-25T03:00:00	3829.60350728994	1.425154e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3337.3451043921045
2016-12-25T03:00:00	3831.09078714526	1.6353070000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3338.6412088411853
2016-12-25T03:00:00	3832.57806700057	1.296486e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3339.9373132902574
2016-12-25T03:00:00	3834.06534685589	1.487379e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3341.2334177393377
2016-12-25T03:00:00	3835.5526267112	1.5261380000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3342.52952218841
2016-12-25T03:00:00	3837.03990656651	1.924263e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3343.8256266374815
2016-12-25T03:00:00	3838.52718642183	1.4614290000000006e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3345.1217310865622
2016-12-25T03:00:00	3840.01446627714	1.499197e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3346.417835535634
2016-12-25T03:00:00	3841.50174613246	1.643628e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3347.7139399847147
2016-12-25T03:00:00	3842.98902598777	1.534612e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3349.010044433787
2016-12-25T03:00:00	3844.47630584308	1.599521e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3350.3061488828585
2016-12-25T03:00:00	3845.9635856984	1.4576830000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3351.602253331939
2016-12-25T03:00:00	3847.45086555371	1.54909e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3352.8983577810113
2016-12-25T03:00:00	3848.93814540903	1.517247e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3354.1944622300916
2016-12-25T03:00:00	3850.42542526434	1.484705e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3355.4905666791633
2016-12-25T03:00:00	3851.91270511965	1.664378e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3356.7866711282354
2016-12-25T03:00:00	3853.39998497497	1.666805e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3358.0827755773157
2016-12-25T03:00:00	3854.88726483028	1.66929e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3359.378880026388
2016-12-25T03:00:00	3856.37454468559	1.4346e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3360.67498447546
2016-12-25T03:00:00	3857.86182454091	1.5671340000000006e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3361.9710889245407
2016-12-25T03:00:00	3859.34910439622	1.436945e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3363.2671933736124
2016-12-25T03:00:00	3860.83638425154	1.466602e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3364.563297822693
2016-12-25T03:00:00	3862.32366410685	1.8636460000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3365.859402271765
2016-12-25T03:00:00	3863.81094396216	1.7417820000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3367.1555067208365
2016-12-25T03:00:00	3865.29822381748	1.555652e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3368.451611169917
2016-12-25T03:00:00	3866.78550367279	1.776358e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3369.7477156189893
2016-12-25T03:00:00	3868.27278352811	1.51242e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3371.0438200680696
2016-12-25T03:00:00	3869.76006338342	1.680734e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3372.3399245171418
2016-12-25T03:00:00	3871.24734323873	1.980669000000001e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3373.636028966214
2016-12-25T03:00:00	3872.73462309405	1.714809e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3374.9321334152946
2016-12-25T03:00:00	3874.22190294936	1.4308680000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3376.228237864366
2016-12-25T03:00:00	3875.70918280467	1.521719e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3377.524342313438
2016-12-25T03:00:00	3877.19646265999	1.538879e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3378.8204467625187
2016-12-25T03:00:00	3878.6837425153	1.514469e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3380.1165512115904
2016-12-25T03:00:00	3880.17102237062	1.5842070000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3381.412655660671
2016-12-25T03:00:00	3881.65830222593	1.670819e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3382.7087601097433
2016-12-25T03:00:00	3883.14558208124	1.508801e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3384.004864558815
2016-12-25T03:00:00	3884.63286193656	1.7598050000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3385.3009690078957
2016-12-25T03:00:00	3886.12014179187	1.672378e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3386.5970734569673
2016-12-25T03:00:00	3887.60742164719	1.542345e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3387.893177906048
2016-12-25T03:00:00	3889.0947015025	1.540878e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3389.1892823551198
2016-12-25T03:00:00	3890.58198135781	1.5323060000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3390.485386804192
2016-12-25T03:00:00	3892.06926121313	1.733254e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3391.7814912532726
2016-12-25T03:00:00	3893.55654106844	1.3896040000000006e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3393.0775957023443
2016-12-25T03:00:00	3895.04382092376	1.5143620000000006e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3394.373700151425
2016-12-25T03:00:00	3896.53110077907	1.385642e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3395.669804600497
2016-12-25T03:00:00	3898.01838063438	1.530173e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3396.9659090495684
2016-12-25T03:00:00	3899.5056604897	1.8603960000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3398.262013498649
2016-12-25T03:00:00	3900.99294034501	1.754193e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3399.5581179477213
2016-12-25T03:00:00	3902.48022020033	1.7941590000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3400.854222396802
2016-12-25T03:00:00	3903.96750005564	1.866919e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3402.1503268458737
2016-12-25T03:00:00	3905.45477991095	1.82844e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3403.446431294946
2016-12-25T03:00:00	3906.94205976627	1.57317e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3404.7425357440266
2016-12-25T03:00:00	3908.42933962158	1.832666e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3406.038640193098
2016-12-25T03:00:00	3909.9166194769	1.8760120000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3407.334744642179
2016-12-25T03:00:00	3911.40389933221	1.814639000000001e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3408.6308490912506
2016-12-25T03:00:00	3912.89117918752	1.731717e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3409.9269535403223
2016-12-25T03:00:00	3914.37845904284	1.8718340000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3411.223057989403
2016-12-25T03:00:00	3915.86573889815	1.604461e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3412.519162438475
2016-12-25T03:00:00	3917.35301875346	1.5814290000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3413.8152668875473
2016-12-25T03:00:00	3918.84029860878	1.7515450000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3415.1113713366276
2016-12-25T03:00:00	3920.32757846409	1.698922e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3416.4074757856993
2016-12-25T03:00:00	3921.81485831941	1.6585960000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3417.70358023478
2016-12-25T03:00:00	3923.30213817472	1.803173e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3418.9996846838517
2016-12-25T03:00:00	3924.78941803003	1.7956360000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3420.295789132924
2016-12-25T03:00:00	3926.27669788535	1.955129e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3421.5918935820046
2016-12-25T03:00:00	3927.76397774066	1.763461e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3422.887998031076
2016-12-25T03:00:00	3929.25125759598	1.983193e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3424.184102480157
2016-12-25T03:00:00	3930.73853745129	1.947423e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3425.480206929229
2016-12-25T03:00:00	3932.2258173066	1.851394e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3426.7763113783008
2016-12-25T03:00:00	3933.71309716192	1.8333140000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3428.072415827381
2016-12-25T03:00:00	3935.20037701723	1.856284e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3429.368520276453
2016-12-25T03:00:00	3936.68765687255	1.822621e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3430.664624725534
2016-12-25T03:00:00	3938.17493672786	1.935809e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3431.9607291746056
2016-12-25T03:00:00	3939.66221658317	2.1520210000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3433.2568336236777
2016-12-25T03:00:00	3941.14949643849	1.9940760000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3434.5529380727585
2016-12-25T03:00:00	3942.6367762938	2.0385180000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3435.84904252183
2016-12-25T03:00:00	3944.12405614911	1.893837e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3437.145146970902
2016-12-25T03:00:00	3945.61133600443	2.1064510000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3438.4412514199826
2016-12-25T03:00:00	3947.09861585974	2.168660000000001e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3439.7373558690547
2016-12-25T03:00:00	3948.58589571506	2.156978e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3441.033460318135
2016-12-25T03:00:00	3950.07317557037	1.998131e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3442.329564767207
2016-12-25T03:00:00	3951.56045542568	1.81228e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3443.625669216279
2016-12-25T03:00:00	3953.047735281	1.7188300000000006e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3444.9217736653595
2016-12-25T03:00:00	3954.53501513631	1.9908480000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3446.2178781144316
2016-12-25T03:00:00	3956.02229499163	1.895552000000001e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3447.5139825635124
2016-12-25T03:00:00	3957.50957484694	1.857076e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3448.8100870125836
2016-12-25T03:00:00	3958.99685470225	1.888555e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3450.1061914616557
2016-12-25T03:00:00	3960.48413455757	1.81764e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3451.4022959107365
2016-12-25T03:00:00	3961.97141441288	1.902150000000001e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3452.6984003598086
2016-12-25T03:00:00	3963.4586942682	1.978456000000001e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3453.994504808889
2016-12-25T03:00:00	3964.94597412351	1.659584e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3455.290609257961
2016-12-25T03:00:00	3966.43325397882	1.940627e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3456.586713707033
2016-12-25T03:00:00	3967.92053383414	1.816062e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3457.8828181561134
2016-12-25T03:00:00	3969.40781368945	2.144025e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3459.178922605185
2016-12-25T03:00:00	3970.89509354476	1.7670150000000006e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3460.475027054257
2016-12-25T03:00:00	3972.38237340008	1.6923920000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3461.7711315033375
2016-12-25T03:00:00	3973.86965325539	1.912128e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3463.0672359524096
2016-12-25T03:00:00	3975.35693311071	2.0899360000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3464.3633404014904
2016-12-25T03:00:00	3976.84421296602	2.17257e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3465.6594448505625
2016-12-25T03:00:00	3978.33149282133	1.952211000000001e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3466.955549299634
2016-12-25T03:00:00	3979.81877267665	1.7260070000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3468.251653748715
2016-12-25T03:00:00	3981.30605253196	2.063840000000001e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3469.5477581977866
2016-12-25T03:00:00	3982.79333238728	2.221694000000001e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3470.843862646867
2016-12-25T03:00:00	3984.28061224259	2.1017270000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3472.139967095939
2016-12-25T03:00:00	3985.7678920979	2.144234e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3473.436071545011
2016-12-25T03:00:00	3987.25517195322	1.947381000000001e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3474.7321759940914
2016-12-25T03:00:00	3988.74245180853	1.8172990000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3476.0282804431636
2016-12-25T03:00:00	3990.22973166385	2.1308300000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3477.3243848922443
2016-12-25T03:00:00	3991.71701151916	1.971028000000001e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3478.620489341316
2016-12-25T03:00:00	3993.20429137447	1.8238900000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3479.9165937903877
2016-12-25T03:00:00	3994.69157122979	2.090363e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3481.2126982394684
2016-12-25T03:00:00	3996.1788510851	1.985303e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3482.5088026885405
2016-12-25T03:00:00	3997.66613094042	1.851551e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3483.804907137621
2016-12-25T03:00:00	3999.15341079573	2.022896e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3485.101011586693
2016-12-25T03:00:00	4000.64069065104	1.7254320000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3486.397116035765
2016-12-25T03:00:00	4002.12797050636	2.111794000000001e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3487.6932204848454
2016-12-25T03:00:00	4003.61525036167	2.2193700000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3488.9893249339175
2016-12-25T03:00:00	4005.10253021699	2.082309000000001e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3490.285429382998
2016-12-25T03:00:00	4006.5898100723	1.927055000000001e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3491.58153383207
2016-12-25T03:00:00	4008.07708992761	2.341351e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3492.8776382811416
2016-12-25T03:00:00	4009.56436978293	2.030409e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3494.1737427302223
2016-12-25T03:00:00	4011.05164963824	1.893666000000001e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3495.4698471792944
2016-12-25T03:00:00	4012.53892949355	2.041202e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3496.765951628366
2016-12-25T03:00:00	4014.02620934887	2.128967e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3498.062056077447
2016-12-25T03:00:00	4015.51348920418	1.991277000000001e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3499.3581605265185
2016-12-25T03:00:00	4017.0007690595	1.8418630000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3500.6542649755993
2016-12-25T03:00:00	4018.48804891481	2.103128e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3501.950369424671
2016-12-25T03:00:00	4019.97532877012	2.028749e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3503.246473873743
2016-12-25T03:00:00	4021.46260862544	2.114494e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3504.542578322824
2016-12-25T03:00:00	4022.94988848075	2.063941000000001e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3505.8386827718955
2016-12-25T03:00:00	4024.43716833607	1.847745e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3507.1347872209762
2016-12-25T03:00:00	4025.92444819138	1.8826320000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3508.4308916700484
2016-12-25T03:00:00	4027.41172804669	2.0264570000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3509.72699611912
2016-12-25T03:00:00	4028.89900790201	1.801992e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3511.0231005682003
2016-12-25T03:00:00	4030.38628775732	2.018653e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3512.3192050172725
2016-12-25T03:00:00	4031.87356761263	2.061519000000001e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3513.615309466344
2016-12-25T03:00:00	4033.36084746795	1.760646e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3514.911413915425
2016-12-25T03:00:00	4034.84812732326	2.060856e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3516.207518364497
2016-12-25T03:00:00	4036.33540717858	1.7436970000000006e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3517.5036228135777
2016-12-25T03:00:00	4037.82268703389	1.822996e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3518.7997272626494
2016-12-25T03:00:00	4039.3099668892	1.827952e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3520.095831711721
2016-12-25T03:00:00	4040.79724674452	1.973557e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3521.391936160802
2016-12-25T03:00:00	4042.28452659983	2.0252910000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3522.6880406098735
2016-12-25T03:00:00	4043.77180645515	2.2542020000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3523.9841450589543
2016-12-25T03:00:00	4045.25908631046	2.015122e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3525.2802495080264
2016-12-25T03:00:00	4046.74636616577	1.7936280000000006e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3526.576353957098
2016-12-25T03:00:00	4048.23364602109	1.8650820000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3527.872458406179
2016-12-25T03:00:00	4049.7209258764	1.9489630000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3529.168562855251
2016-12-25T03:00:00	4051.20820573172	1.714735e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3530.4646673043317
2016-12-25T03:00:00	4052.69548558703	1.988329e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3531.760771753403
2016-12-25T03:00:00	4054.18276544234	2.0559810000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3533.056876202475
2016-12-25T03:00:00	4055.67004529766	2.254396e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3534.3529806515558
2016-12-25T03:00:00	4057.15732515297	2.0898030000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3535.6490851006274
2016-12-25T03:00:00	4058.64460500828	2.0730160000000002e-17	0.1475	VLT-UT1 FORS2	utc	angstroms	uncalibrated	5.341215277777778	days	observer	NaN	3536.9451895496995
