15.7658,5.12136e-08,6.11166e-08
15.7854,5.12111e-08,6.11206e-08
15.8050,5.12087e-08,6.11246e-08
15.8246,5.12062e-08,6.11286e-08
15.8443,5.12038e-08,6.11326e-08
15.8640,5.12014e-08,6.11365e-08
15.8838,5.11989e-08,6.11405e-08
15.9035,5.11965e-08,6.11444e-08
15.9233,5.11940e-08,6.11483e-08
15.9431,5.11916e-08,6.11522e-08
15.9629,5.11891e-08,6.11561e-08
15.9828,5.11866e-08,6.11600e-08
16.0027,5.11842e-08,6.11639e-08
16.0226,5.11817e-08,6.11677e-08
16.0425,5.11793e-08,6.11716e-08
16.0624,5.11768e-08,6.11754e-08
16.0824,5.11743e-08,6.11793e-08
16.1024,5.11719e-08,6.11831e-08
16.1224,5.11694e-08,6.11869e-08
16.1425,5.11670e-08,6.11907e-08
16.1626,5.11645e-08,6.11945e-08
16.1827,5.11620e-08,6.11983e-08
16.2028,5.11595e-08,6.12020e-08
16.2230,5.11571e-08,6.12058e-08
16.2431,5.11546e-08,6.12095e-08
16.2633,5.11521e-08,6.12132e-08
16.2836,5.11497e-08,6.12170e-08
16.3038,5.11472e-08,6.12207e-08
16.3241,5.11447e-08,6.12244e-08
16.3444,5.11422e-08,6.12280e-08
16.3647,5.11397e-08,6.12317e-08
16.3851,5.11373e-08,6.12354e-08
16.4054,5.11348e-08,6.12390e-08
16.4259,5.11323e-08,6.12427e-08
16.4463,5.11298e-08,6.12463e-08
16.4667,5.11273e-08,6.12499e-08
16.4872,5.11248e-08,6.12535e-08
16.5077,5.11224e-08,6.12571e-08
16.5282,5.11199e-08,6.12607e-08
16.5488,5.11174e-08,6.12643e-08
16.5694,5.11149e-08,6.12678e-08
16.5900,5.11124e-08,6.12714e-08
16.6106,5.11099e-08,6.12749e-08
16.6313,5.11074e-08,6.12784e-08
16.6520,5.11049e-08,6.12819e-08
16.6727,5.11024e-08,6.12854e-08
16.6934,5.10999e-08,6.12889e-08
16.7142,5.10974e-08,6.12924e-08
16.7350,5.10949e-08,6.12959e-08
16.7558,5.10924e-08,6.12993e-08
16.7766,5.10899e-08,6.13028e-08
16.7975,5.10874e-08,6.13062e-08
16.8184,5.10849e-08,6.13096e-08
16.8393,5.10824e-08,6.13130e-08
16.8602,5.10799e-08,6.13164e-08
16.8812,5.10773e-08,6.13198e-08
16.9022,5.10748e-08,6.13232e-08
16.9232,5.10723e-08,6.13266e-08
16.9443,5.10698e-08,6.13299e-08
16.9653,5.10673e-08,6.13333e-08
16.9864,5.10648e-08,6.13366e-08
17.0076,5.10623e-08,6.13399e-08
17.0287,5.10597e-08,6.13432e-08
17.0499,5.10572e-08,6.13465e-08
17.0711,5.10547e-08,6.13498e-08
17.0923,5.10522e-08,6.13531e-08
17.1136,5.10496e-08,6.13563e-08
17.1349,5.10471e-08,6.13596e-08
17.1562,5.10446e-08,6.13628e-08
17.1775,5.10421e-08,6.13661e-08
17.1989,5.10395e-08,6.13693e-08
17.2203,5.10370e-08,6.13725e-08
17.2417,5.10345e-08,6.13757e-08
17.2631,5.10319e-08,6.13789e-08
17.2846,5.10294e-08,6.13820e-08
17.3061,5.10269e-08,6.13852e-08
17.3276,5.10243e-08,6.13883e-08
17.3492,5.10218e-08,6.13915e-08
17.3708,5.10193e-08,6.13946e-08
17.3924,5.10167e-08,6.13977e-08
17.4140,5.10142e-08,6.14008e-08
17.4356,5.10116e-08,6.14039e-08
17.4573,5.10091e-08,6.14070e-08
17.4790,5.10065e-08,6.14101e-08
17.5008,5.10040e-08,6.14131e-08
17.5225,5.10015e-08,6.14162e-08
17.5443,5.09989e-08,6.14192e-08
17.5662,5.09964e-08,6.14222e-08
17.5880,5.09938e-08,6.14252e-08
17.6099,5.09913e-08,6.14282e-08
17.6318,5.09887e-08,6.14312e-08
17.6537,5.09861e-08,6.14342e-08
17.6757,5.09836e-08,6.14372e-08
17.6976,5.09810e-08,6.14401e-08
17.7197,5.09785e-08,6.14431e-08
17.7417,5.09759e-08,6.14460e-08
17.7638,5.09734e-08,6.14489e-08
17.7859,5.09708e-08,6.14518e-08
17.8080,5.09682e-08,6.14547e-08
17.8301,5.09657e-08,6.14576e-08
17.8523,5.09631e-08,6.14605e-08
17.8745,5.09605e-08,6.14633e-08
17.8967,5.09580e-08,6.14662e-08
17.9190,5.09554e-08,6.14690e-08
17.9413,5.09528e-08,6.14719e-08
17.9636,5.09503e-08,6.14747e-08
17.9859,5.09477e-08,6.14775e-08
18.0083,5.09451e-08,6.14803e-08
18.0307,5.09425e-08,6.14830e-08
18.0531,5.09400e-08,6.14858e-08
18.0756,5.09374e-08,6.14886e-08
18.0981,5.09348e-08,6.14913e-08
18.1206,5.09322e-08,6.14941e-08
18.1431,5.09297e-08,6.14968e-08
18.1657,5.09271e-08,6.14995e-08
18.1883,5.09245e-08,6.15022e-08
18.2109,5.09219e-08,6.15049e-08
18.2335,5.09193e-08,6.15076e-08
18.2562,5.09167e-08,6.15102e-08
18.2789,5.09142e-08,6.15129e-08
18.3016,5.09116e-08,6.15155e-08
18.3244,5.09090e-08,6.15182e-08
18.3472,5.09064e-08,6.15208e-08
18.3700,5.09038e-08,6.15234e-08
18.3929,5.09012e-08,6.15260e-08
18.4157,5.08986e-08,6.15286e-08
18.4386,5.08960e-08,6.15312e-08
18.4616,5.08934e-08,6.15337e-08
18.4845,5.08908e-08,6.15363e-08
18.5075,5.08882e-08,6.15388e-08
18.5305,5.08856e-08,6.15413e-08
18.5536,5.08830e-08,6.15439e-08
18.5767,5.08804e-08,6.15464e-08
18.5998,5.08778e-08,6.15489e-08
18.6229,5.08752e-08,6.15513e-08
18.6461,5.08726e-08,6.15538e-08
18.6692,5.08700e-08,6.15563e-08
18.6925,5.08674e-08,6.15587e-08
18.7157,5.08648e-08,6.15612e-08
18.7390,5.08622e-08,6.15636e-08
18.7623,5.08596e-08,6.15660e-08
18.7856,5.08570e-08,6.15684e-08
18.8090,5.08544e-08,6.15708e-08
18.8324,5.08518e-08,6.15732e-08
18.8558,5.08491e-08,6.15755e-08
18.8793,5.08465e-08,6.15779e-08
18.9027,5.08439e-08,6.15802e-08
18.9262,5.08413e-08,6.15826e-08
18.9498,5.08387e-08,6.15849e-08
18.9734,5.08361e-08,6.15872e-08
18.9969,5.08334e-08,6.15895e-08
19.0206,5.08308e-08,6.15918e-08
19.0442,5.08282e-08,6.15941e-08
19.0679,5.08256e-08,6.15963e-08
19.0916,5.08230e-08,6.15986e-08
19.1154,5.08203e-08,6.16008e-08
19.1391,5.08177e-08,6.16030e-08
19.1630,5.08151e-08,6.16053e-08
19.1868,5.08124e-08,6.16075e-08
19.2106,5.08098e-08,6.16097e-08
19.2345,5.08072e-08,6.16118e-08
19.2585,5.08045e-08,6.16140e-08
19.2824,5.08019e-08,6.16162e-08
19.3064,5.07993e-08,6.16183e-08
19.3304,5.07966e-08,6.16205e-08
19.3544,5.07940e-08,6.16226e-08
19.3785,5.07914e-08,6.16247e-08
19.4026,5.07887e-08,6.16268e-08
19.4267,5.07861e-08,6.16289e-08
19.4509,5.07835e-08,6.16310e-08
19.4751,5.07808e-08,6.16330e-08
19.4993,5.07782e-08,6.16351e-08
19.5236,5.07755e-08,6.16371e-08
19.5479,5.07729e-08,6.16392e-08
19.5722,5.07702e-08,6.16412e-08
19.5965,5.07676e-08,6.16432e-08
19.6209,5.07649e-08,6.16452e-08
19.6453,5.07623e-08,6.16472e-08
19.6697,5.07596e-08,6.16492e-08
19.6942,5.07570e-08,6.16511e-08
19.7187,5.07543e-08,6.16531e-08
19.7432,5.07517e-08,6.16550e-08
19.7677,5.07490e-08,6.16569e-08
19.7923,5.07464e-08,6.16589e-08
19.8169,5.07437e-08,6.16608e-08
19.8416,5.07411e-08,6.16627e-08
19.8663,5.07384e-08,6.16645e-08
19.8910,5.07357e-08,6.16664e-08
19.9157,5.07331e-08,6.16683e-08
19.9405,5.07304e-08,6.16701e-08
19.9653,5.07278e-08,6.16720e-08
19.9901,5.07251e-08,6.16738e-08
20.0150,5.07224e-08,6.16756e-08
20.0399,5.07198e-08,6.16774e-08
20.0648,5.07171e-08,6.16792e-08
20.0898,5.07144e-08,6.16810e-08
20.1147,5.07118e-08,6.16827e-08
20.1398,5.07091e-08,6.16845e-08
20.1648,5.07064e-08,6.16862e-08
20.1899,5.07038e-08,6.16880e-08
20.2150,5.07011e-08,6.16897e-08
20.2401,5.06984e-08,6.16914e-08
20.2653,5.06957e-08,6.16931e-08
20.2905,5.06931e-08,6.16948e-08
20.3157,5.06904e-08,6.16964e-08
20.3410,5.06877e-08,6.16981e-08
20.3663,5.06850e-08,6.16998e-08
20.3916,5.06824e-08,6.17014e-08
20.4170,5.06797e-08,6.17030e-08
20.4424,5.06770e-08,6.17046e-08
20.4678,5.06743e-08,6.17062e-08
20.4933,5.06716e-08,6.17078e-08
20.5188,5.06689e-08,6.17094e-08
20.5443,5.06663e-08,6.17110e-08
20.5698,5.06636e-08,6.17125e-08
20.5954,5.06609e-08,6.17141e-08
20.6210,5.06582e-08,6.17156e-08
20.6467,5.06555e-08,6.17171e-08
20.6723,5.06528e-08,6.17187e-08
20.6981,5.06501e-08,6.17202e-08
20.7238,5.06474e-08,6.17216e-08
20.7496,5.06447e-08,6.17231e-08
20.7754,5.06420e-08,6.17246e-08
20.8012,5.06393e-08,6.17260e-08
20.8271,5.06367e-08,6.17275e-08
20.8530,5.06340e-08,6.17289e-08
20.8789,5.06313e-08,6.17303e-08
20.9049,5.06286e-08,6.17317e-08
20.9309,5.06259e-08,6.17331e-08
20.9569,5.06232e-08,6.17345e-08
20.9830,5.06205e-08,6.17359e-08
21.0091,5.06178e-08,6.17372e-08
21.0352,5.06150e-08,6.17386e-08
21.0614,5.06123e-08,6.17399e-08
21.0876,5.06096e-08,6.17413e-08
21.1138,5.06069e-08,6.17426e-08
21.1401,5.06042e-08,6.17439e-08
21.1663,5.06015e-08,6.17452e-08
21.1927,5.05988e-08,6.17464e-08
21.2190,5.05961e-08,6.17477e-08
21.2454,5.05934e-08,6.17490e-08
21.2718,5.05907e-08,6.17502e-08
21.2983,5.05880e-08,6.17515e-08
21.3248,5.05852e-08,6.17527e-08
21.3513,5.05825e-08,6.17539e-08
21.3779,5.05798e-08,6.17551e-08
21.4044,5.05771e-08,6.17563e-08
21.4311,5.05744e-08,6.17574e-08
21.4577,5.05717e-08,6.17586e-08
21.4844,5.05689e-08,6.17598e-08
21.5111,5.05662e-08,6.17609e-08
21.5379,5.05635e-08,6.17620e-08
21.5647,5.05608e-08,6.17632e-08
21.5915,5.05581e-08,6.17643e-08
21.6183,5.05553e-08,6.17653e-08
21.6452,5.05526e-08,6.17664e-08
21.6721,5.05499e-08,6.17675e-08
21.6991,5.05472e-08,6.17686e-08
21.7261,5.05444e-08,6.17696e-08
21.7531,5.05417e-08,6.17706e-08
21.7802,5.05390e-08,6.17717e-08
21.8073,5.05362e-08,6.17727e-08
21.8344,5.05335e-08,6.17737e-08
21.8615,5.05308e-08,6.17747e-08
21.8887,5.05280e-08,6.17757e-08
21.9159,5.05253e-08,6.17766e-08
21.9432,5.05226e-08,6.17776e-08
21.9705,5.05198e-08,6.17785e-08
21.9978,5.05171e-08,6.17795e-08
22.0252,5.05144e-08,6.17804e-08
22.0526,5.05116e-08,6.17813e-08
22.0800,5.05089e-08,6.17822e-08
22.1075,5.05061e-08,6.17831e-08
22.1349,5.05034e-08,6.17839e-08
22.1625,5.05006e-08,6.17848e-08
22.1900,5.04979e-08,6.17857e-08
22.2176,5.04952e-08,6.17865e-08
22.2453,5.04924e-08,6.17873e-08
22.2729,5.04897e-08,6.17881e-08
22.3006,5.04869e-08,6.17889e-08
22.3284,5.04842e-08,6.17897e-08
22.3561,5.04814e-08,6.17905e-08
22.3839,5.04787e-08,6.17913e-08
22.4118,5.04759e-08,6.17920e-08
22.4397,5.04732e-08,6.17928e-08
22.4676,5.04704e-08,6.17935e-08
22.4955,5.04677e-08,6.17942e-08
22.5235,5.04649e-08,6.17950e-08
22.5515,5.04622e-08,6.17957e-08
22.5795,5.04594e-08,6.17963e-08
22.6076,5.04566e-08,6.17970e-08
22.6357,5.04539e-08,6.17977e-08
22.6639,5.04511e-08,6.17983e-08
22.6921,5.04484e-08,6.17990e-08
22.7203,5.04456e-08,6.17996e-08
22.7486,5.04428e-08,6.18002e-08
22.7769,5.04401e-08,6.18008e-08
22.8052,5.04373e-08,6.18014e-08
22.8335,5.04346e-08,6.18020e-08
22.8619,5.04318e-08,6.18026e-08
22.8904,5.04290e-08,6.18032e-08
22.9188,5.04263e-08,6.18037e-08
22.9473,5.04235e-08,6.18043e-08
22.9759,5.04200e-08,6.18048e-08
23.0045,5.04161e-08,6.18053e-08
23.0331,5.04122e-08,6.18058e-08
23.0617,5.04084e-08,6.18063e-08
23.0904,5.04045e-08,6.18068e-08
23.1191,5.04006e-08,6.18072e-08
23.1479,5.03968e-08,6.18077e-08
23.1767,5.03929e-08,6.18081e-08
23.2055,5.03890e-08,6.18086e-08
23.2343,5.03852e-08,6.18090e-08
23.2632,5.03813e-08,6.18094e-08
23.2922,5.03774e-08,6.18098e-08
23.3211,5.03735e-08,6.18102e-08
23.3501,5.03696e-08,6.18106e-08
23.3792,5.03657e-08,6.18109e-08
23.4083,5.03619e-08,6.18113e-08
23.4374,5.03580e-08,6.18116e-08
23.4665,5.03541e-08,6.18120e-08
23.4957,5.03502e-08,6.18123e-08
23.5249,5.03463e-08,6.18126e-08
23.5542,5.03424e-08,6.18129e-08
23.5835,5.03385e-08,6.18132e-08
23.6128,5.03346e-08,6.18134e-08
23.6422,5.03307e-08,6.18137e-08
23.6716,5.03268e-08,6.18139e-08
23.7010,5.03229e-08,6.18142e-08
23.7305,5.03190e-08,6.18144e-08
23.7600,5.03151e-08,6.18146e-08
23.7896,5.03112e-08,6.18148e-08
23.8192,5.03072e-08,6.18150e-08
23.8488,5.03033e-08,6.18152e-08
23.8784,5.02994e-08,6.18154e-08
23.9081,5.02955e-08,6.18155e-08
23.9379,5.02916e-08,6.18157e-08
23.9676,5.02876e-08,6.18158e-08
23.9974,5.02837e-08,6.18159e-08
24.0273,5.02798e-08,6.18160e-08
24.0572,5.02759e-08,6.18161e-08
24.0871,5.02719e-08,6.18162e-08
24.1171,5.02680e-08,6.18163e-08
24.1470,5.02641e-08,6.18164e-08
24.1771,5.02601e-08,6.18164e-08
24.2071,5.02562e-08,6.18164e-08
24.2373,5.02522e-08,6.18165e-08
24.2674,5.02483e-08,6.18165e-08
24.2976,5.02444e-08,6.18165e-08
24.3278,5.02404e-08,6.18165e-08
24.3581,5.02365e-08,6.18165e-08
24.3883,5.02325e-08,6.18165e-08
24.4187,5.02286e-08,6.18164e-08
24.4491,5.02246e-08,6.18164e-08
24.4795,5.02207e-08,6.18163e-08
24.5099,5.02167e-08,6.18162e-08
24.5404,5.02127e-08,6.18161e-08
24.5709,5.02088e-08,6.18160e-08
24.6015,5.02048e-08,6.18159e-08
24.6321,5.02009e-08,6.18158e-08
24.6627,5.01969e-08,6.18157e-08
24.6934,5.01929e-08,6.18155e-08
24.7241,5.01890e-08,6.18154e-08
24.7548,5.01850e-08,6.18152e-08
24.7856,5.01810e-08,6.18150e-08
24.8164,5.01770e-08,6.18148e-08
24.8473,5.01731e-08,6.18146e-08
24.8782,5.01691e-08,6.18144e-08
24.9091,5.01651e-08,6.18142e-08
24.9401,5.01611e-08,6.18140e-08
24.9711,5.01571e-08,6.18137e-08
25.0022,5.01532e-08,6.18135e-08
25.0333,5.01492e-08,6.18132e-08
25.0644,5.01452e-08,6.18129e-08
25.0956,5.01412e-08,6.18126e-08
25.1268,5.01372e-08,6.18123e-08
25.1581,5.01332e-08,6.18120e-08
25.1894,5.01292e-08,6.18117e-08
25.2207,5.01252e-08,6.18113e-08
25.2521,5.01212e-08,6.18110e-08
25.2835,5.01172e-08,6.18106e-08
25.3149,5.01132e-08,6.18102e-08
25.3464,5.01092e-08,6.18099e-08
25.3779,5.01052e-08,6.18095e-08
25.4095,5.01012e-08,6.18091e-08
25.4411,5.00972e-08,6.18086e-08
25.4727,5.00932e-08,6.18082e-08
25.5044,5.00892e-08,6.18078e-08
25.5361,5.00851e-08,6.18073e-08
25.5679,5.00811e-08,6.18068e-08
25.5997,5.00771e-08,6.18064e-08
25.6315,5.00731e-08,6.18059e-08
25.6634,5.00691e-08,6.18054e-08
25.6953,5.00650e-08,6.18049e-08
25.7273,5.00610e-08,6.18044e-08
25.7593,5.00570e-08,6.18038e-08
25.7913,5.00530e-08,6.18033e-08
25.8234,5.00489e-08,6.18027e-08
25.8555,5.00449e-08,6.18021e-08
25.8876,5.00409e-08,6.18016e-08
25.9198,5.00368e-08,6.18010e-08
25.9521,5.00328e-08,6.18004e-08
25.9844,5.00288e-08,6.17998e-08
26.0167,5.00247e-08,6.17991e-08
26.0490,5.00207e-08,6.17985e-08
26.0814,5.00166e-08,6.17978e-08
26.1139,5.00126e-08,6.17972e-08
26.1463,5.00085e-08,6.17965e-08
26.1789,5.00045e-08,6.17958e-08
26.2114,5.00004e-08,6.17951e-08
26.2440,4.99964e-08,6.17944e-08
26.2767,4.99923e-08,6.17937e-08
26.3093,4.99883e-08,6.17930e-08
26.3421,4.99842e-08,6.17922e-08
26.3748,4.99802e-08,6.17915e-08
26.4076,4.99761e-08,6.17907e-08
26.4405,4.99720e-08,6.17899e-08
26.4733,4.99680e-08,6.17892e-08
26.5063,4.99639e-08,6.17884e-08
26.5392,4.99599e-08,6.17875e-08
26.5722,4.99558e-08,6.17867e-08
26.6053,4.99517e-08,6.17859e-08
26.6384,4.99476e-08,6.17851e-08
26.6715,4.99436e-08,6.17842e-08
26.7047,4.99395e-08,6.17833e-08
26.7379,4.99354e-08,6.17825e-08
26.7711,4.99313e-08,6.17816e-08
26.8044,4.99273e-08,6.17807e-08
26.8378,4.99232e-08,6.17798e-08
26.8712,4.99191e-08,6.17788e-08
26.9046,4.99150e-08,6.17779e-08
26.9380,4.99109e-08,6.17769e-08
26.9715,4.99068e-08,6.17760e-08
27.0051,4.99028e-08,6.17750e-08
27.0387,4.98987e-08,6.17740e-08
27.0723,4.98946e-08,6.17730e-08
27.1060,4.98905e-08,6.17720e-08
27.1397,4.98864e-08,6.17710e-08
27.1734,4.98823e-08,6.17700e-08
27.2072,4.98782e-08,6.17690e-08
27.2411,4.98741e-08,6.17679e-08
27.2749,4.98700e-08,6.17669e-08
27.3089,4.98659e-08,6.17658e-08
27.3428,4.98618e-08,6.17647e-08
27.3768,4.98577e-08,6.17636e-08
27.4109,4.98536e-08,6.17625e-08
27.4450,4.98495e-08,6.17614e-08
27.4791,4.98453e-08,6.17603e-08
27.5133,4.98412e-08,6.17591e-08
27.5475,4.98371e-08,6.17580e-08
27.5818,4.98330e-08,6.17568e-08
27.6161,4.98289e-08,6.17556e-08
27.6504,4.98248e-08,6.17544e-08
27.6848,4.98206e-08,6.17532e-08
27.7192,4.98165e-08,6.17520e-08
27.7537,4.98124e-08,6.17508e-08
27.7882,4.98083e-08,6.17496e-08
27.8228,4.98041e-08,6.17483e-08
27.8574,4.98000e-08,6.17471e-08
27.8920,4.97959e-08,6.17458e-08
27.9267,4.97918e-08,6.17445e-08
27.9615,4.97876e-08,6.17433e-08
27.9962,4.97835e-08,6.17420e-08
28.0310,4.97794e-08,6.17406e-08
28.0659,4.97752e-08,6.17393e-08
28.1008,4.97711e-08,6.17380e-08
28.1358,4.97669e-08,6.17366e-08
28.1708,4.97628e-08,6.17353e-08
28.2058,4.97587e-08,6.17339e-08
28.2409,4.97545e-08,6.17325e-08
28.2760,4.97504e-08,6.17312e-08
28.3112,4.97462e-08,6.17298e-08
28.3464,4.97421e-08,6.17283e-08
28.3816,4.97379e-08,6.17269e-08
28.4169,4.97338e-08,6.17255e-08
28.4523,4.97296e-08,6.17240e-08
28.4877,4.97255e-08,6.17226e-08
28.5231,4.97213e-08,6.17211e-08
28.5586,4.97171e-08,6.17196e-08
28.5941,4.97130e-08,6.17181e-08
28.6296,4.97088e-08,6.17166e-08
28.6652,4.97047e-08,6.17151e-08
28.7009,4.97005e-08,6.17136e-08
28.7366,4.96963e-08,6.17121e-08
28.7723,4.96922e-08,6.17105e-08
28.8081,4.96880e-08,6.17090e-08
28.8439,4.96838e-08,6.17074e-08
28.8798,4.96797e-08,6.17058e-08
28.9157,4.96755e-08,6.17042e-08
28.9517,4.96713e-08,6.17026e-08
28.9877,4.96671e-08,6.17010e-08
29.0238,4.96630e-08,6.16994e-08
29.0599,4.96588e-08,6.16977e-08
29.0960,4.96546e-08,6.16961e-08
29.1322,4.96504e-08,6.16944e-08
29.1684,4.96462e-08,6.16927e-08
29.2047,4.96420e-08,6.16911e-08
29.2410,4.96379e-08,6.16894e-08
29.2774,4.96337e-08,6.16877e-08
29.3138,4.96295e-08,6.16859e-08
29.3502,4.96253e-08,6.16842e-08
29.3867,4.96211e-08,6.16825e-08
29.4233,4.96169e-08,6.16807e-08
29.4599,4.96127e-08,6.16790e-08
29.4965,4.96085e-08,6.16772e-08
29.5332,4.96043e-08,6.16754e-08
29.5699,4.96001e-08,6.16736e-08
29.6067,4.95959e-08,6.16718e-08
29.6435,4.95917e-08,6.16700e-08
29.6804,4.95875e-08,6.16681e-08
29.7173,4.95833e-08,6.16663e-08
29.7543,4.95791e-08,6.16645e-08
29.7913,4.95749e-08,6.16626e-08
29.8283,4.95707e-08,6.16607e-08
29.8654,4.95665e-08,6.16588e-08
29.9026,4.95623e-08,6.16569e-08
29.9398,4.95581e-08,6.16550e-08
29.9770,4.95539e-08,6.16531e-08
30.0143,4.95496e-08,6.16512e-08
30.0516,4.95454e-08,6.16492e-08
30.0890,4.95412e-08,6.16473e-08
30.1264,4.95370e-08,6.16453e-08
30.1639,4.95328e-08,6.16433e-08
30.2014,4.95285e-08,6.16414e-08
30.2390,4.95243e-08,6.16394e-08
30.2766,4.95201e-08,6.16374e-08
30.3142,4.95159e-08,6.16353e-08
30.3519,4.95116e-08,6.16333e-08
30.3897,4.95074e-08,6.16313e-08
30.4275,4.95032e-08,6.16292e-08
30.4653,4.94989e-08,6.16271e-08
30.5032,4.94947e-08,6.16251e-08
30.5411,4.94905e-08,6.16230e-08
30.5791,4.94862e-08,6.16209e-08
30.6171,4.94820e-08,6.16188e-08
30.6552,4.94778e-08,6.16166e-08
30.6933,4.94735e-08,6.16145e-08
30.7315,4.94693e-08,6.16124e-08
30.7697,4.94651e-08,6.16102e-08
30.8080,4.94608e-08,6.16081e-08
30.8463,4.94566e-08,6.16059e-08
30.8847,4.94523e-08,6.16037e-08
30.9231,4.94481e-08,6.16015e-08
30.9616,4.94438e-08,6.15993e-08
31.0001,4.94396e-08,6.15971e-08
31.0386,4.94353e-08,6.15948e-08
31.0772,4.94311e-08,6.15926e-08
31.1159,4.94268e-08,6.15903e-08
31.1546,4.94226e-08,6.15881e-08
31.1933,4.94183e-08,6.15858e-08
31.2321,4.94140e-08,6.15835e-08
31.2710,4.94098e-08,6.15812e-08
31.3099,4.94055e-08,6.15789e-08
31.3488,4.94013e-08,6.15766e-08
31.3878,4.93970e-08,6.15742e-08
31.4268,4.93927e-08,6.15719e-08
31.4659,4.93885e-08,6.15695e-08
31.5050,4.93842e-08,6.15672e-08
31.5442,4.93799e-08,6.15648e-08
31.5835,4.93757e-08,6.15624e-08
31.6227,4.93714e-08,6.15600e-08
31.6621,4.93671e-08,6.15576e-08
31.7014,4.93628e-08,6.15552e-08
31.7409,4.93586e-08,6.15528e-08
31.7803,4.93543e-08,6.15503e-08
31.8199,4.93500e-08,6.15479e-08
31.8594,4.93457e-08,6.15454e-08
31.8991,4.93415e-08,6.15429e-08
31.9387,4.93372e-08,6.15404e-08
31.9785,4.93329e-08,6.15379e-08
32.0182,4.93286e-08,6.15354e-08
32.0580,4.93243e-08,6.15329e-08
32.0979,4.93200e-08,6.15304e-08
32.1378,4.93158e-08,6.15278e-08
32.1778,4.93115e-08,6.15253e-08
32.2178,4.93072e-08,6.15227e-08
32.2579,4.93029e-08,6.15201e-08
32.2980,4.92986e-08,6.15176e-08
32.3382,4.92943e-08,6.15150e-08
32.3784,4.92900e-08,6.15124e-08
32.4187,4.92857e-08,6.15097e-08
32.4590,4.92814e-08,6.15071e-08
32.4994,4.92771e-08,6.15045e-08
32.5398,4.92728e-08,6.15018e-08
32.5802,4.92685e-08,6.14991e-08
32.6208,4.92642e-08,6.14965e-08
32.6613,4.92599e-08,6.14938e-08
32.7020,4.92556e-08,6.14911e-08
32.7426,4.92513e-08,6.14884e-08
32.7834,4.92470e-08,6.14857e-08
32.8241,4.92427e-08,6.14829e-08
32.8649,4.92384e-08,6.14802e-08
32.9058,4.92341e-08,6.14774e-08
32.9467,4.92298e-08,6.14747e-08
32.9877,4.92254e-08,6.14719e-08
33.0288,4.92211e-08,6.14691e-08
33.0698,4.92168e-08,6.14663e-08
33.1110,4.92125e-08,6.14635e-08
33.1521,4.92082e-08,6.14607e-08
33.1934,4.92039e-08,6.14579e-08
33.2346,4.91995e-08,6.14550e-08
33.2760,4.91952e-08,6.14522e-08
33.3174,4.91909e-08,6.14493e-08
33.3588,4.91866e-08,6.14465e-08
33.4003,4.91822e-08,6.14436e-08
33.4418,4.91779e-08,6.14407e-08
33.4834,4.91736e-08,6.14378e-08
33.5251,4.91693e-08,6.14349e-08
33.5668,4.91649e-08,6.14319e-08
33.6085,4.91606e-08,6.14290e-08
33.6503,4.91563e-08,6.14261e-08
33.6922,4.91519e-08,6.14231e-08
33.7341,4.91476e-08,6.14201e-08
33.7760,4.91433e-08,6.14171e-08
33.8180,4.91389e-08,6.14142e-08
33.8601,4.91346e-08,6.14111e-08
33.9022,4.91303e-08,6.14081e-08
33.9444,4.91259e-08,6.14051e-08
33.9866,4.91216e-08,6.14021e-08
34.0288,4.91172e-08,6.13990e-08
34.0712,4.91129e-08,6.13960e-08
34.1135,4.91085e-08,6.13929e-08
34.1560,4.91042e-08,6.13898e-08
34.1984,4.90999e-08,6.13867e-08
34.2410,4.90955e-08,6.13836e-08
34.2836,4.90912e-08,6.13805e-08
34.3262,4.90868e-08,6.13774e-08
34.3689,4.90825e-08,6.13743e-08
34.4116,4.90781e-08,6.13711e-08
34.4544,4.90737e-08,6.13680e-08
34.4973,4.90694e-08,6.13648e-08
34.5402,4.90650e-08,6.13616e-08
34.5831,4.90607e-08,6.13584e-08
34.6262,4.90563e-08,6.13553e-08
34.6692,4.90520e-08,6.13520e-08
34.7123,4.90476e-08,6.13488e-08
34.7555,4.90432e-08,6.13456e-08
34.7987,4.90389e-08,6.13424e-08
34.8420,4.90345e-08,6.13391e-08
34.8853,4.90302e-08,6.13358e-08
34.9287,4.90258e-08,6.13326e-08
34.9722,4.90214e-08,6.13293e-08
35.0157,4.90170e-08,6.13260e-08
35.0592,4.90127e-08,6.13227e-08
35.1028,4.90083e-08,6.13194e-08
35.1465,4.90039e-08,6.13160e-08
35.1902,4.89996e-08,6.13127e-08
35.2340,4.89952e-08,6.13094e-08
35.2778,4.89908e-08,6.13060e-08
35.3217,4.89864e-08,6.13026e-08
35.3656,4.89821e-08,6.12992e-08
35.4096,4.89777e-08,6.12959e-08
35.4536,4.89733e-08,6.12924e-08
35.4977,4.89689e-08,6.12890e-08
35.5418,4.89645e-08,6.12856e-08
35.5861,4.89602e-08,6.12822e-08
35.6303,4.89558e-08,6.12787e-08
35.6746,4.89514e-08,6.12753e-08
35.7190,4.89470e-08,6.12718e-08
35.7634,4.89426e-08,6.12683e-08
35.8079,4.89382e-08,6.12648e-08
35.8524,4.89339e-08,6.12613e-08
35.8970,4.89295e-08,6.12578e-08
35.9417,4.89251e-08,6.12543e-08
35.9864,4.89207e-08,6.12508e-08
36.0311,4.89163e-08,6.12472e-08
