date	obs_wavelength	flux	dflux	redshift	instrument	date_unit	wavelength_unit	flux_unit	time	time_unit	time_frame	dtime	rest_wavelength	reference
2018-08-21.078	18468.040000000616	3.852559307268489e-18	3.0325398526827367e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16533.60787824585	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18478.042000000616	3.875831925508649e-18	3.0263139057906984e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16542.562220233318	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18488.04400000062	3.899104543748807e-18	3.020087958898659e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16551.51656222079	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18498.04600000062	3.922377161988967e-18	3.0138620120066204e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16560.470904208254	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18508.04800000062	3.945649780229125e-18	3.0076360651145816e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16569.425246195722	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18518.05000000062	3.968922398469285e-18	3.0014101182225443e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16578.37958818319	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18528.05200000062	3.992195016709443e-18	2.995184171330504e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16587.333930170655	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18538.054000000622	4.0154676349496034e-18	2.9889582244384654e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16596.288272158123	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18548.056000000623	4.038740253189761e-18	2.9827322775464266e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16605.242614145587	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18558.058000000623	4.0620128714299215e-18	2.9765063306543883e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16614.196956133055	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18568.060000000623	4.085285489670079e-18	2.970280383762349e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16623.151298120523	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18578.062000000624	4.1085581079102395e-18	2.9640544368703104e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16632.105640107988	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18588.064000000624	4.131830726150397e-18	2.957828489978272e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16641.059982095456	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18598.066000000625	4.1551033443905576e-18	2.9516025430862333e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16650.014324082924	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18608.068000000625	4.1783759626307154e-18	2.945376596194194e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16658.96866607039	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18618.070000000625	4.190603418557271e-18	2.940053965336394e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16667.923008057856	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18628.072000000622	4.173557163280818e-18	2.9371254516459615e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16676.87735004532	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18638.074000000623	4.1565109080043634e-18	2.9341969379555307e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16685.831692032785	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18648.076000000623	4.13946465272791e-18	2.9312684242650975e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16694.786034020253	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18658.078000000627	4.122418397451457e-18	2.9283399105746657e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16703.740376007725	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18668.080000000627	4.1053721421750015e-18	2.9254113968842335e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16712.69471799519	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18678.082000000628	4.0883258868985496e-18	2.9224828831938027e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16721.649059982657	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18688.08400000063	4.071279631622095e-18	2.919554369503369e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16730.603401970126	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18698.08600000063	4.054233376345641e-18	2.9166258558129373e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16739.55774395759	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18708.08800000063	4.037187121069189e-18	2.913697342122505e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16748.512085945058	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18718.09000000063	4.0201408657927335e-18	2.9107688284320733e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16757.466427932522	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18728.092000000623	4.00309461051628e-18	2.907840314741641e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16766.420769919983	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18738.09400000063	3.9860483552398265e-18	2.9049118010512094e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16775.37511190746	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18748.09600000063	3.969002099963372e-18	2.901983287360777e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16784.329453894923	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18758.09800000063	3.95195584468692e-18	2.8990547736703454e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16793.28379588239	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18768.10000000063	3.934909589410466e-18	2.8961262599799127e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16802.23813786986	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18778.102000000632	3.917863334134011e-18	2.8931977462894804e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16811.192479857324	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18788.104000000632	3.900817078857559e-18	2.890269232599048e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16820.14682184479	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18798.10600000064	3.883770823581104e-18	2.8873407189086165e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16829.101163832263	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18808.10800000064	3.929577565344529e-18	2.871882798665008e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16838.05550581973	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18818.11000000064	3.9916273941575055e-18	2.8531869064724524e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16847.0098478072	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18828.11200000064	4.053677222970484e-18	2.8344910142798943e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16855.964189794664	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18838.114000000634	4.115727051783463e-18	2.8157951220873377e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16864.918531782125	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18848.116000000635	4.17777688059644e-18	2.797099229894781e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16873.872873769593	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18858.118000000635	4.239826709409417e-18	2.778403337702224e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16882.82721575706	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18868.12000000064	4.301876538222396e-18	2.7597074455096684e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16891.78155774453	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18878.12200000064	4.363926367035373e-18	2.741011553317112e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16900.735899731997	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18888.12400000064	4.2434003389151215e-18	2.75335736338552e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16909.69024171946	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18898.12600000064	4.1100174064993295e-18	2.7678891152418724e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16918.64458370693	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18908.12800000064	3.9766344740835375e-18	2.782420867098225e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16927.598925694398	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18918.13000000064	3.8432515416677455e-18	2.7969526189545777e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16936.553267681862	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18928.13200000064	3.7098686092519535e-18	2.8114843708109303e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16945.50760966933	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18938.13400000064	3.5764856768361615e-18	2.826016122667283e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16954.461951656795	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18948.13600000064	3.443102744420369e-18	2.840547874523635e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16963.41629364426	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18958.13800000064	3.309719812004577e-18	2.8550796263799883e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16972.370635631727	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18968.14000000064	3.251868361034376e-18	2.8628511209954293e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16981.324977619195	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18978.14200000064	3.2159648966645722e-18	2.86865821570107e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16990.27931960666	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18988.14400000064	3.180061432294769e-18	2.874465310406712e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16999.233661594128	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	18998.14600000064	3.144157967924967e-18	2.8802724051123524e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17008.188003581596	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	19008.14800000064	3.108254503555163e-18	2.8860794998179927e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17017.14234556906	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	19018.15000000064	3.07235103918536e-18	2.8918865945236344e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17026.09668755653	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	19028.15200000064	3.0364475748155573e-18	2.8976936892292755e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17035.051029543993	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	19038.15400000064	3.000544110445754e-18	2.9035007839349167e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17044.005371531457	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	19048.15600000064	2.964640646075951e-18	2.9093078786405575e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17052.959713518925	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	19058.158000000643	2.9287371817061482e-18	2.9151149733461986e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17061.914055506397	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	19068.160000000644	2.892833717336345e-18	2.9209220680518403e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17070.86839749386	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	19078.162000000644	2.8569302529665415e-18	2.926729162757481e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17079.82273948133	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	19088.164000000645	2.8210267885967388e-18	2.9325362574631227e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17088.777081468797	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	19098.166000000645	2.785123324226936e-18	2.938343352168763e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17097.731423456262	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	19108.168000000645	2.7492198598571325e-18	2.944150446874404e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17106.68576544373	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	19118.17000000065	2.7133163954873297e-18	2.9499575415800453e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17115.640107431198	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	19128.172000000646	2.6774129311175266e-18	2.9557646362856865e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17124.594449418662	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	19138.174000000647	2.641509466747724e-18	2.961571730991327e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17133.54879140613	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	19148.176000000647	2.605606002377921e-18	2.9673788256969684e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17142.503133393595	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	19158.178000000647	2.6574915446127534e-18	3.206449575295748e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17151.457475381063	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	19168.180000000648	2.737918981671728e-18	3.521358826339684e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17160.41181736853	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	19178.18200000065	2.8183464187307005e-18	3.8362680773836213e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17169.366159355995	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	19188.18400000065	2.898773855789674e-18	4.1511773284275584e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17178.320501343464	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	19198.18600000065	2.979201292848648e-18	4.4660865794714965e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17187.27484333093	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	19208.18800000065	3.0596287299076208e-18	4.780995830515433e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17196.229185318396	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	19218.190000000646	3.140056166966595e-18	5.095905081559365e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17205.18352730586	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	19228.192000000647	3.275870191875849e-18	5.000052517761989e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17214.13786929333	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	19238.194000000647	3.4560772852052752e-18	4.5749690325737e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17223.092211280793	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	19248.196000000647	3.636284378534703e-18	4.149885547385408e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17232.04655326826	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
