instrument	band	date	time	mag	mag_limit	dmag	dmag2	mag_unit	time_unit	date_unit	dtime	reference	integration	integration_unit	airmass	flux_density	dflux_density	flux_density_unit
FLWO	V	NaN	8.6401	19.158	0	0.06	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	V	NaN	8.777	19.225	0	0.04	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	V	NaN	8.8792	19.227	0	0.04	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	V	NaN	9.637	19.17	0	0.06	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	V	NaN	9.7635	19.206	0	0.03	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	V	NaN	9.8592	19.194	0	0.05	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	V	NaN	10.6658	19.452	0	0.05	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	V	NaN	10.8158	19.458	0	0.04	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	V	NaN	11.659	19.575	0	0.04	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	V	NaN	11.7723	19.57	0	0.04	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KPNO4m	V	NaN	25.6828	20.632	0	0.04	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KPNO4m	V	NaN	25.7038	20.62	0	0.03	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KPNO4m	V	NaN	26.6778	20.701	0	0.04	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KPNO4m	V	NaN	26.6838	20.68	0	0.04	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KPNO4m	V	NaN	27.6668	20.812	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KPNO4m	V	NaN	27.6828	20.815	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KPNO4m	V	NaN	28.6748	20.885	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KPNO4m	V	NaN	29.6358	20.953	0	0.04	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KPNO4m	V	NaN	29.6468	20.948	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KPNO4m	V	NaN	30.6878	21.058	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KPNO4m	V	NaN	31.6558	21.08	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KPNO4m	V	NaN	31.6618	21.09	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KPNO4m	V	NaN	32.6888	21.122	0	0.03	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KPNO4m	V	NaN	33.6428	21.21	0	0.03	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KPNO4m	V	NaN	33.6488	21.224	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KPNO4m	V	NaN	33.6818	21.16	0	0.04	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KPNO4m	V	NaN	34.6468	21.337	0	0.05	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KPNO4m	V	NaN	34.6698	21.31	0	0.05	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
LCO100	V	NaN	36.5368	21.374	0	0.03	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KPNO4m	V	NaN	36.6688	21.392	0	0.03	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KPNO4m	V	NaN	36.6768	21.36	0	0.03	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
LCO100	V	NaN	37.4928	21.433	0	0.03	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
LCO100	V	NaN	38.5468	21.487	0	0.03	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
LCO100	V	NaN	39.5328	21.468	0	0.03	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
Clay	R	NaN	0.5678	15.021	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
Clay	R	NaN	0.5698	14.99	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.6251	15.182	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.6276	15.165	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.6307	15.18	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.6452	15.228	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.6559	15.266	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.6755	15.306	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KAIT	R	NaN	0.692	15.4	0	0.03	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.6943	15.381	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.7049	15.387	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KAIT	R	NaN	0.7133	15.424	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.715	15.422	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.725	15.464	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KAIT	R	NaN	0.7291	15.463	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.735	15.502	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.7464	15.504	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.7567	15.535	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.7671	15.576	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KAIT	R	NaN	0.7683	15.594	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.7775	15.578	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KAIT	R	NaN	0.7839	15.635	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.7878	15.624	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.7982	15.634	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.8086	15.664	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.819	15.702	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KAIT	R	NaN	0.8218	15.7	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.8293	15.75	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.8396	15.742	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KAIT	R	NaN	0.8417	15.785	0	0.08	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.85	15.774	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.8604	15.802	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KAIT	R	NaN	0.863	15.801	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.8708	15.852	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KAIT	R	NaN	0.8787	15.875	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.8811	15.875	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.8915	15.885	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KAIT	R	NaN	0.8947	15.883	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.9018	15.909	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.9123	15.946	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KAIT	R	NaN	0.9132	15.924	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.9226	15.983	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KAIT	R	NaN	0.9293	15.941	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.933	16.002	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.9433	16.034	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KAIT	R	NaN	0.9454	16.078	0	0.06	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	0.9537	16.069	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
Clay	R	NaN	1.5838	16.233	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
Clay	R	NaN	1.5848	16.23	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
Clay	R	NaN	1.5858	16.225	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
Clay	R	NaN	1.5868	16.227	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	1.6514	16.271	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	1.7466	16.403	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KAIT	R	NaN	1.7989	16.536	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	1.8452	16.541	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
KAIT	R	NaN	1.8611	16.647	0	0.07	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	1.9211	16.575	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
Clay	R	NaN	2.5778	16.815	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
Clay	R	NaN	2.5788	16.849	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
Clay	R	NaN	2.5808	16.858	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
Clay	R	NaN	2.5818	16.856	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	2.8552	17.069	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	2.9663	17.152	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
Clay	R	NaN	3.5868	17.241	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
Clay	R	NaN	3.5968	17.245	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
Clay	R	NaN	3.5978	17.254	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
Clay	R	NaN	3.5988	17.242	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
Clay	R	NaN	3.5998	17.252	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
Clay	R	NaN	3.6058	17.23	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	3.7328	17.361	0	0.03	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	3.7752	17.387	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	3.7942	17.408	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	3.8192	17.433	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	3.8383	17.462	0	0.01	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	3.8688	17.491	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
Clay	R	NaN	4.6008	17.799	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
Clay	R	NaN	4.6048	17.788	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
Clay	R	NaN	4.6058	17.788	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
Clay	R	NaN	4.6068	17.795	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
Clay	R	NaN	4.6088	17.797	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
Clay	R	NaN	4.6098	17.803	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
Clay	R	NaN	4.6348	17.807	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
Clay	R	NaN	4.6368	17.803	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
Clay	R	NaN	4.6388	17.826	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	4.6504	17.79	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	5.6423	17.776	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	6.6578	18.253	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	6.8776	18.395	0	0.02	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	7.6469	18.734	0	0.03	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	7.8827	18.75	0	0.04	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	8.644	18.848	0	0.03	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	8.6653	18.834	0	0.04	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	8.7808	18.845	0	0.03	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	8.883	18.881	0	0.03	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	9.6409	18.891	0	0.03	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	9.7674	18.935	0	0.03	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	9.8631	18.942	0	0.04	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
FLWO	R	NaN	10.6708	19.097	0	0.04	NaN	unspecified	days	NaN	NaN	https://ui.adsabs.harvard.edu/abs/2003ApJ...599..394M/abstract	NaN	NaN	NaN	NaN	NaN	NaN
